Sex,BirdID,Mother,MatLine,Father,PatLine,EggsLaid,DaysObserved,LayRate,AverageEggF1,AverageEggF0
F,GrR/WY,GR/NY,Low,NB/WYW,Low,5,10,0.5,10.76310525,10.89764956
F,WR/BWY,NR/TG,High,WB/ON,High,5,10,0.5,13.09373996,13.22624443
F,WR/GT,GR/YW,High,GB/GW,High,5,10,0.5,13.11451839,12.51037971
F,WR/YYO,YR/YO,High,WB/GrYG,High,5,10,0.5,11.90132951,13.02612241
F,GR/RG,GR/YB,Low,GrB/YO,Low,6,10,0.6,10.55592266,10.56441138
F,GrR/BB,GR/YG,Low,GB/WW,Low,6,10,0.6,11.81807891,10.59551222
F,NR/NGO,YR/RW,High,WB/GW,High,6,10,0.6,12.28983222,12.88982212
F,NR/WOB,NR/YBR,High,GB/GrY,High,6,10,0.6,12.00306139,12.8187385
F,WR/BWB,YR/BY,High,YB/RY,High,6,10,0.6,11.53803248,13.23769033
F,BR/WWW,YR/OY,Low,NB/TW,Low,7,10,0.7,11.80399115,11.63719733
F,GrR/TY,YR/GBG,High,YB/OGr,High,7,10,0.7,11.6516411,13.36048388
F,WR/YWY,WR/OWO,High,NB/GR,High,7,10,0.7,11.58342254,12.0987939
F,YR/OT,CROOK,Low,GB/RR,Low,7,10,0.7,11.07201016,10.93526379
F,GrR/TGr,YR/YGr,Low,YB/YG,Low,8,10,0.8,10.69978321,11.8363275
F,NR/NG,WR/GWB,High,GB/YB,High,8,10,0.8,13.35158893,12.79977859
F,NR/ROL,NR/RGr,High,YB/GrR,High,8,10,0.8,13.31293353,12.98376843
F,YR/TY,WR/NO,Low,GB/WR,Low,8,10,0.8,10.59990725,10.38318563
F,GR/OGr,YR/BR,Low,WB/LGrT,Low,9,10,0.9,11.88453708,10.83906985
F,YR/YW,NR/BO,Low,GB/WGr,Low,9,10,0.9,10.38776534,11.78747344
F,GR/WW,GrR/TO,Low,YB/NT,Low,10,10,1,11.54374529,10.56836922
F,WR/NWN,YR/WGr,High,YB/OG,High,10,10,1,13.18165569,11.66814063
